,person_id,session_id,lalco,ldep,llife,lcrim,ralco,rdep,rlife,rcrim,secElasped,chosen,order,alcodiff,depdiff,lifediff,crimdiff,LocationLatitude,LocationLongitude,econStatus,hour_of_day,age_18-24 years old,age_25-34 years old,age_35-44 years old,age_45-54 years old,age_55-64 years old,age_65+ years old,gender_Female,gender_Male,gender_Non-binary / third gender,employment_Retired,employment_Student,employment_Unemployed and looking for work,employment_Working full-time,employment_Working part-time,maritalStatus_Living with a partner,maritalStatus_Married,maritalStatus_Never been married,maritalStatus_Widowed,ethnicity_Black/African American,ethnicity_Hispanic/Latino,ethnicity_White/Caucasian,"ethnicity_White/Caucasian,Black/African American",timezone_America/Chicago,timezone_America/Detroit,timezone_America/Los_Angeles,timezone_America/New_York,timezone_Europe/London
11765,21,10.0,0,1,2,2,4,0,2,2,7,0,20,-4,1,0,0,29.919998168945312,-95.56120300292967,50,23,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
11766,21,10.0,0,2,1,1,2,2,1,1,7,0,21,-2,0,0,0,29.919998168945312,-95.56120300292967,26,23,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
11768,21,10.0,2,2,1,0,0,2,3,1,3,0,22,2,0,-2,-1,29.919998168945312,-95.56120300292967,26,23,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
11770,21,10.0,0,2,1,1,0,2,3,2,2,0,23,0,0,-2,-1,29.919998168945312,-95.56120300292967,26,23,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
11772,21,10.0,4,1,3,0,4,1,2,2,2,0,24,0,0,1,-2,29.919998168945312,-95.56120300292967,26,23,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
11774,21,10.0,4,0,1,2,0,1,3,0,2,1,25,4,-1,-2,2,29.919998168945312,-95.56120300292967,26,23,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
11776,21,10.0,4,2,1,0,0,2,1,1,2,0,26,4,0,0,-1,29.919998168945312,-95.56120300292967,26,23,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
11778,21,10.0,4,2,1,0,2,0,1,1,2,0,27,2,2,0,-1,29.919998168945312,-95.56120300292967,26,23,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
11780,21,10.0,0,0,3,1,0,1,1,0,2,1,28,0,-1,2,1,29.919998168945312,-95.56120300292967,26,23,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
11782,21,10.0,4,0,3,2,4,1,2,1,2,1,29,0,-1,1,1,29.919998168945312,-95.56120300292967,26,23,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
11784,21,10.0,4,0,1,1,0,2,2,2,35,0,30,4,-2,-1,-1,29.919998168945312,-95.56120300292967,26,23,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
11787,21,10.0,4,1,1,1,2,1,2,0,2,1,31,2,0,-1,1,29.919998168945312,-95.56120300292967,50,23,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
11789,21,10.0,0,0,1,0,2,0,2,2,2,0,32,-2,0,-1,-2,29.919998168945312,-95.56120300292967,50,23,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
11790,21,10.0,2,2,2,0,0,0,2,2,2,0,33,2,2,0,-2,29.919998168945312,-95.56120300292967,26,23,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
11792,21,10.0,0,1,1,0,0,1,3,0,9,1,34,0,0,-2,0,29.919998168945312,-95.56120300292967,26,23,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
11794,21,10.0,4,0,1,2,2,0,3,1,2,1,35,2,0,-2,1,29.919998168945312,-95.56120300292967,26,23,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
11796,21,10.0,2,0,2,0,2,1,1,1,2,0,36,0,-1,1,-1,29.919998168945312,-95.56120300292967,26,23,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
11798,21,10.0,2,1,2,0,4,0,2,2,3,0,37,-2,1,0,-2,29.919998168945312,-95.56120300292967,26,23,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
11800,21,10.0,4,1,2,0,0,1,2,2,3,0,38,4,0,0,-2,29.919998168945312,-95.56120300292967,26,23,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
11802,21,10.0,4,1,2,2,0,0,2,0,9,1,39,4,1,0,2,29.919998168945312,-95.56120300292967,26,23,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
11804,21,10.0,2,0,3,2,2,0,1,2,5,1,40,0,0,2,0,29.919998168945312,-95.56120300292967,26,23,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
11806,21,10.0,2,1,2,0,0,0,3,1,3,0,41,2,1,-1,-1,29.919998168945312,-95.56120300292967,26,23,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
11808,21,10.0,2,1,1,2,0,2,1,0,2,1,42,2,-1,0,2,29.919998168945312,-95.56120300292967,26,23,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
11810,21,10.0,2,1,2,0,0,0,2,1,4,0,43,2,1,0,-1,29.919998168945312,-95.56120300292967,26,23,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
11813,21,10.0,4,0,2,1,2,0,1,0,3,1,44,2,0,1,1,29.919998168945312,-95.56120300292967,50,23,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
11815,21,10.0,2,0,1,0,4,0,1,2,2,0,45,-2,0,0,-2,29.919998168945312,-95.56120300292967,50,23,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
11817,21,10.0,4,0,-1,2,0,2,3,0,3,1,46,4,-2,-4,2,29.919998168945312,-95.56120300292967,50,23,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
11819,21,10.0,2,1,2,0,0,0,3,0,4,1,47,2,1,-1,0,29.919998168945312,-95.56120300292967,50,23,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
11820,21,10.0,0,1,2,2,2,0,2,0,3,1,48,-2,1,0,2,29.919998168945312,-95.56120300292967,26,23,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
11822,21,10.0,2,0,2,2,4,1,1,1,4,1,49,-2,-1,1,1,29.919998168945312,-95.56120300292967,26,23,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
11824,21,10.0,4,2,1,2,4,0,2,1,4,1,50,0,2,-1,1,29.919998168945312,-95.56120300292967,26,23,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
11826,21,10.0,4,1,2,0,4,2,1,2,2,0,51,0,-1,1,-2,29.919998168945312,-95.56120300292967,26,23,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
11828,21,10.0,4,2,1,2,2,2,1,1,3,1,52,2,0,0,1,29.919998168945312,-95.56120300292967,26,23,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
11831,21,10.0,0,0,2,0,4,2,3,0,11,0,53,-4,-2,-1,0,29.919998168945312,-95.56120300292967,50,23,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
11834,21,10.0,2,2,3,2,4,2,3,0,2,1,55,-2,0,0,2,29.919998168945312,-95.56120300292967,26,23,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
11836,21,10.0,0,2,2,0,4,1,3,0,6,0,56,-4,1,-1,0,29.919998168945312,-95.56120300292967,26,23,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
11839,21,10.0,4,0,-1,2,0,2,3,0,2,1,57,4,-2,-4,2,29.919998168945312,-95.56120300292967,50,23,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
11840,21,10.0,2,0,2,2,0,0,2,2,4,1,58,2,0,0,0,29.919998168945312,-95.56120300292967,26,23,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
11843,21,10.0,0,2,3,0,4,0,1,2,4,0,59,-4,2,2,-2,29.919998168945312,-95.56120300292967,50,23,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
11844,11,14.0,4,1,3,2,4,0,1,0,242,0,0,0,1,2,2,52.43910217285156,-1.50390625,60,21,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
11845,11,14.0,0,2,3,0,4,0,-1,2,17,0,1,-4,2,4,-2,52.43910217285156,-1.50390625,60,21,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
11846,11,14.0,2,0,3,0,0,1,2,0,313,1,2,2,-1,1,0,52.43910217285156,-1.50390625,60,21,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
11847,11,14.0,2,2,1,1,0,1,1,0,144,0,3,2,1,0,1,52.43910217285156,-1.50390625,60,21,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
11848,11,14.0,4,2,1,1,4,1,2,0,72,0,4,0,1,-1,1,52.43910217285156,-1.50390625,60,21,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
11849,11,14.0,0,0,2,0,0,2,1,0,68,1,5,0,-2,1,0,52.43910217285156,-1.50390625,60,21,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
11850,11,14.0,0,0,3,0,4,0,1,2,19,0,6,-4,0,2,-2,52.43910217285156,-1.50390625,60,21,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
11851,11,14.0,0,0,2,0,0,2,3,0,235,1,7,0,-2,-1,0,52.43910217285156,-1.50390625,60,21,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
11852,11,14.0,2,0,3,0,4,1,2,2,9,0,8,-2,-1,1,-2,52.43910217285156,-1.50390625,60,21,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
11853,11,14.0,4,2,1,2,2,2,1,1,137,1,9,2,0,0,1,52.43910217285156,-1.50390625,60,22,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
11854,11,14.0,0,0,2,2,2,2,2,0,5,1,10,-2,-2,0,2,52.43910217285156,-1.50390625,60,22,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
11855,11,14.0,0,1,3,2,0,1,1,0,7,1,11,0,0,2,2,52.43910217285156,-1.50390625,60,22,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
11856,11,14.0,0,0,2,1,2,1,2,0,39,1,12,-2,-1,0,1,52.43910217285156,-1.50390625,60,22,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
11857,11,14.0,4,2,1,2,4,1,3,0,53,1,13,0,1,-2,2,52.43910217285156,-1.50390625,60,22,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
11858,11,14.0,2,0,3,2,0,0,2,2,14,1,14,2,0,1,0,52.43910217285156,-1.50390625,60,22,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
11859,11,14.0,4,2,1,0,4,0,3,0,8,0,15,0,2,-2,0,52.43910217285156,-1.50390625,60,22,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
11860,11,14.0,4,1,1,2,2,1,1,2,5,1,16,2,0,0,0,52.43910217285156,-1.50390625,60,22,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
11861,11,14.0,0,0,2,2,2,1,3,1,95,1,17,-2,-1,-1,1,52.43910217285156,-1.50390625,60,22,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
11862,11,14.0,4,0,1,2,0,2,3,0,7,1,18,4,-2,-2,2,52.43910217285156,-1.50390625,60,22,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
11863,11,14.0,2,1,3,2,4,1,1,0,7,0,19,-2,0,2,2,52.43910217285156,-1.50390625,60,22,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
11864,11,14.0,0,0,1,0,4,0,3,2,26,0,20,-4,0,-2,-2,52.43910217285156,-1.50390625,60,22,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
11865,11,14.0,0,0,1,0,2,1,2,2,5,1,21,-2,-1,-1,-2,52.43910217285156,-1.50390625,60,22,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
11866,11,14.0,4,0,-1,2,0,2,3,0,4,1,22,4,-2,-4,2,52.43910217285156,-1.50390625,60,22,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
11867,11,14.0,4,1,1,1,4,1,1,2,6,0,23,0,0,0,-1,52.43910217285156,-1.50390625,60,22,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
11868,11,14.0,4,1,1,1,0,2,2,2,6,1,24,4,-1,-1,-1,52.43910217285156,-1.50390625,60,22,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
11869,11,14.0,2,0,2,1,0,2,2,0,5,1,25,2,-2,0,1,52.43910217285156,-1.50390625,60,22,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
11870,11,14.0,0,1,3,0,0,0,1,1,4,0,26,0,1,2,-1,52.43910217285156,-1.50390625,60,22,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
11871,11,14.0,0,0,3,2,4,1,2,0,5,1,27,-4,-1,1,2,52.43910217285156,-1.50390625,60,22,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
11872,11,14.0,0,1,1,1,4,0,1,1,4,0,28,-4,1,0,0,52.43910217285156,-1.50390625,60,22,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
11873,11,14.0,0,0,3,1,4,2,3,0,22,1,29,-4,-2,0,1,52.43910217285156,-1.50390625,60,22,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
11874,11,14.0,0,1,3,0,4,0,1,2,53,0,30,-4,1,2,-2,52.43910217285156,-1.50390625,60,22,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
11875,11,14.0,2,0,1,0,2,0,3,0,10,1,31,0,0,-2,0,52.43910217285156,-1.50390625,60,22,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
11876,11,14.0,4,2,3,2,0,0,3,1,10,1,32,4,2,0,1,52.43910217285156,-1.50390625,60,22,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
11877,11,14.0,4,0,3,0,0,1,1,1,4,1,33,4,-1,2,-1,52.43910217285156,-1.50390625,60,22,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
11878,11,14.0,4,0,2,1,2,0,1,1,16,1,34,2,0,1,0,52.43910217285156,-1.50390625,60,22,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
11879,11,14.0,2,0,1,2,4,0,2,2,8,0,35,-2,0,-1,0,52.43910217285156,-1.50390625,60,22,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
11880,11,14.0,2,1,1,0,4,0,3,2,36,0,36,-2,1,-2,-2,52.43910217285156,-1.50390625,60,22,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
11881,11,14.0,4,0,3,0,2,0,3,0,17,1,37,2,0,0,0,52.43910217285156,-1.50390625,60,22,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
11882,11,14.0,4,2,3,2,2,0,2,2,5,0,38,2,2,1,0,52.43910217285156,-1.50390625,60,22,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
11883,11,14.0,0,2,2,2,4,2,2,1,18,0,39,-4,0,0,1,52.43910217285156,-1.50390625,60,22,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
11884,11,14.0,0,1,2,1,4,1,1,0,6,0,40,-4,0,1,1,52.43910217285156,-1.50390625,60,22,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
11885,11,14.0,2,2,1,1,0,2,3,2,6,1,41,2,0,-2,-1,52.43910217285156,-1.50390625,60,22,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
11886,11,14.0,0,2,3,2,2,0,1,2,4,0,42,-2,2,2,0,52.43910217285156,-1.50390625,60,22,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
11887,11,14.0,0,1,1,2,2,1,3,1,26,0,43,-2,0,-2,1,52.43910217285156,-1.50390625,60,22,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
11888,11,14.0,0,0,1,0,2,1,1,2,9,1,44,-2,-1,0,-2,52.43910217285156,-1.50390625,60,22,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
11889,11,14.0,0,1,2,2,2,0,2,0,9,0,45,-2,1,0,2,52.43910217285156,-1.50390625,60,22,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
11890,11,14.0,4,1,2,2,2,1,2,1,5,1,46,2,0,0,1,52.43910217285156,-1.50390625,60,22,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
11891,11,14.0,2,0,1,2,0,2,1,0,4,1,47,2,-2,0,2,52.43910217285156,-1.50390625,60,22,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
11892,11,14.0,2,1,1,1,2,1,2,0,11,1,48,0,0,-1,1,52.43910217285156,-1.50390625,60,22,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
11893,11,14.0,2,2,3,0,4,1,2,1,73,0,49,-2,1,1,-1,52.43910217285156,-1.50390625,60,22,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
11894,11,14.0,4,1,2,2,0,2,3,2,32,1,50,4,-1,-1,0,52.43910217285156,-1.50390625,60,22,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
11895,11,14.0,4,0,2,2,0,1,1,2,18,1,51,4,-1,1,0,52.43910217285156,-1.50390625,60,22,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
11896,11,14.0,2,1,3,0,2,0,1,0,3,0,52,0,1,2,0,52.43910217285156,-1.50390625,60,22,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
11897,11,14.0,4,0,-1,2,0,2,3,0,70,1,53,4,-2,-4,2,52.43910217285156,-1.50390625,60,22,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
11898,11,14.0,0,0,2,1,0,2,3,0,6,1,54,0,-2,-1,1,52.43910217285156,-1.50390625,60,22,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
11899,11,14.0,0,0,1,1,2,2,2,2,5,1,55,-2,-2,-1,-1,52.43910217285156,-1.50390625,60,22,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
11900,11,14.0,2,0,1,0,2,2,1,2,10,1,56,0,-2,0,-2,52.43910217285156,-1.50390625,60,22,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
11901,11,14.0,4,1,2,0,4,1,3,2,5,1,57,0,0,-1,-2,52.43910217285156,-1.50390625,60,22,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
11902,11,14.0,4,0,1,1,0,0,2,0,44,1,58,4,0,-1,1,52.43910217285156,-1.50390625,60,22,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
11903,11,14.0,2,0,2,1,2,2,1,0,6,1,59,0,-2,1,1,52.43910217285156,-1.50390625,60,22,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
11904,11,15.0,4,0,3,0,2,2,1,2,196,1,0,2,-2,2,-2,52.43910217285156,-1.50390625,60,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
11905,11,15.0,4,0,-1,2,0,2,3,0,5,1,1,4,-2,-4,2,52.43910217285156,-1.50390625,60,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
11906,11,15.0,4,2,3,2,4,1,2,1,7,0,2,0,1,1,1,52.43910217285156,-1.50390625,60,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
11907,11,15.0,0,0,1,1,0,0,1,0,735,1,3,0,0,0,1,52.43910217285156,-1.50390625,60,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
11908,11,15.0,0,2,2,1,4,0,1,1,49,0,4,-4,2,1,0,52.43910217285156,-1.50390625,60,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
11909,11,15.0,4,0,2,1,2,0,1,2,15,0,5,2,0,1,-1,52.43910217285156,-1.50390625,60,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
11910,11,15.0,4,0,1,0,4,2,2,2,9,1,6,0,-2,-1,-2,52.43910217285156,-1.50390625,60,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
11911,11,15.0,4,0,1,2,2,2,1,1,6,1,7,2,-2,0,1,52.43910217285156,-1.50390625,60,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
11912,11,15.0,2,2,1,2,2,1,3,1,14,0,8,0,1,-2,1,52.43910217285156,-1.50390625,60,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
11913,11,15.0,2,0,3,2,2,0,3,0,9,1,9,0,0,0,2,52.43910217285156,-1.50390625,60,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
11914,11,15.0,0,1,2,2,4,1,2,1,9,0,10,-4,0,0,1,52.43910217285156,-1.50390625,60,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
11915,11,15.0,4,0,1,1,2,0,1,0,33,1,11,2,0,0,1,52.43910217285156,-1.50390625,60,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
11916,11,15.0,2,2,2,0,4,1,3,0,16,0,12,-2,1,-1,0,52.43910217285156,-1.50390625,60,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
11917,11,15.0,2,2,1,2,2,0,1,2,12,0,13,0,2,0,0,52.43910217285156,-1.50390625,60,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
11918,11,15.0,2,2,2,0,0,0,2,2,99,0,14,2,2,0,-2,52.43910217285156,-1.50390625,60,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
11919,11,15.0,0,0,1,0,2,0,2,2,7,0,15,-2,0,-1,-2,52.43910217285156,-1.50390625,60,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
11920,11,15.0,4,0,2,2,0,0,1,2,63,1,16,4,0,1,0,52.43910217285156,-1.50390625,60,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
11921,11,15.0,2,1,2,0,0,0,2,1,14,0,17,2,1,0,-1,52.43910217285156,-1.50390625,60,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
11922,11,15.0,2,2,1,1,2,2,2,2,27,1,18,0,0,-1,-1,52.43910217285156,-1.50390625,60,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
11923,11,15.0,2,0,2,1,2,0,2,2,21,0,19,0,0,0,-1,52.43910217285156,-1.50390625,60,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
